deletion_rate	grand_mean	grand_mean_lb	grand_mean_ub	sample_size_for_rma_calc	imputation_method	data_size	effect_size
0.47	-0.178158887701897	-0.26324934473105	-0.093068430672743	258	na.omit	1	ROM
0.47	-0.142409143002322	-0.221946852587691	-0.0628714334169525	258	na.omit	1	ROM
0.48	-0.166643794248246	-0.248336739892382	-0.08495084860411	253	na.omit	1	ROM
0.48	-0.17400163060537	-0.24992845300853	-0.0980748082022093	253	na.omit	1	ROM
0.49	-0.161175620477265	-0.245559349082482	-0.0767918918720479	248	na.omit	1	ROM
0.49	-0.158146318172644	-0.246800772510293	-0.0694918638349949	248	na.omit	1	ROM
0.5	-0.211503738446418	-0.29859275232232	-0.124414724570516	243	na.omit	1	ROM
0.5	-0.169977766559963	-0.258391811263994	-0.081563721855931	243	na.omit	1	ROM
0.51	-0.145636072524956	-0.232786640232577	-0.0584855048173347	239	na.omit	1	ROM
0.51	-0.185588117183382	-0.277390620328799	-0.0937856140379655	239	na.omit	1	ROM
0.52	-0.108707576290114	-0.182641830633889	-0.0347733219463393	234	na.omit	1	ROM
0.52	-0.151262056101772	-0.241238688662906	-0.0612854235406371	234	na.omit	1	ROM
0.53	-0.143476301975146	-0.234279475110016	-0.0526731288402766	229	na.omit	1	ROM
0.53	-0.151455783406183	-0.241464758345861	-0.0614468084665054	229	na.omit	1	ROM
0.54	-0.160161195334907	-0.252716769849071	-0.0676056208207435	224	na.omit	1	ROM
0.54	-0.166518403461777	-0.254680883535812	-0.0783559233877415	224	na.omit	1	ROM
0.55	-0.193463156796261	-0.294194409737216	-0.0927319038553057	219	na.omit	1	ROM
0.55	-0.135622242896418	-0.226959157651745	-0.044285328141092	219	na.omit	1	ROM
0.56	-0.134646703259179	-0.226937155917569	-0.0423562506007897	214	na.omit	1	ROM
0.56	-0.210274785044218	-0.306152239302184	-0.114397330786252	214	na.omit	1	ROM
0.57	-0.173302275619632	-0.270386643943627	-0.0762179072956359	209	na.omit	1	ROM
0.57	-0.143411493122856	-0.233211552736768	-0.0536114335089446	209	na.omit	1	ROM
0.58	-0.172084064743743	-0.267708841609663	-0.0764592878778234	205	na.omit	1	ROM
0.58	-0.156863219088517	-0.256780931283262	-0.0569455068937712	205	na.omit	1	ROM
0.59	-0.181173072711054	-0.274988985840289	-0.087357159581819	200	na.omit	1	ROM
0.59	-0.170898102180348	-0.271785504567094	-0.0700106997936027	200	na.omit	1	ROM
0.6	-0.169439110317925	-0.269773193125703	-0.069105027510147	195	na.omit	1	ROM
0.6	-0.206136445620895	-0.311899113583319	-0.10037377765847	195	na.omit	1	ROM
0.61	-0.169410884687062	-0.270678917821612	-0.0681428515525129	190	na.omit	1	ROM
0.61	-0.194638010249535	-0.306971828479707	-0.0823041920193619	190	na.omit	1	ROM
0.62	-0.189822031308171	-0.293998103896154	-0.0856459587201883	185	na.omit	1	ROM
0.62	-0.241525488062694	-0.349774828518242	-0.133276147607145	185	na.omit	1	ROM
0.63	-0.175961123284054	-0.283216191961936	-0.0687060546061726	180	na.omit	1	ROM
0.63	-0.184575880635642	-0.294789514990701	-0.074362246280584	180	na.omit	1	ROM
0.64	-0.177311949675488	-0.262103565605537	-0.0925203337454376	175	na.omit	1	ROM
0.64	-0.212645956289768	-0.326801504801988	-0.0984904077775488	175	na.omit	1	ROM
